,2016,2017,2018,2019,2020,2021,2022
Seoul Total,"9,805,506","9,741,871","9,673,936","9,639,541","9,586,195","9,472,127","9,417,469"
Seoul Jongno-gu,"154,398","157,277","157,967","154,969","151,291","148,857","147,512"
Seoul Jung-gu,"128,160","127,896","129,797","130,957","128,744","126,310","125,257"
Seoul Yongsan-gu,"224,993","223,898","226,938","227,181","225,882","221,688","219,289"
Seoul Seongdong-gu,"294,744","302,367","306,796","299,688","291,918","286,469","282,131"
Seoul Gwangjin-gu,"363,979","363,934","362,304","359,766","353,967","347,099","346,519"
Seoul Dongdaemun-gu,"359,935","357,380","358,141","355,094","351,057","348,201","350,709"
Seoul Jungnang-gu,"399,317","396,892","391,668","386,331","385,663","380,307","379,127"
Seoul Seongbuk-gu,"451,800","445,417","438,734","445,327","438,833","435,509","436,113"
Seoul Gangbuk-gu,"316,212","313,698","309,138","303,871","299,535","292,611","287,788"
Seoul Dobong-gu,"336,745","332,586","328,243","323,543","315,979","309,200","304,137"
Seoul Nowon-gu,"555,420","543,499","534,096","522,480","511,982","503,929","496,423"
Seoul Eunpyeong-gu,"472,242","466,243","462,552","461,530","463,102","457,385","454,649"
Seoul Seodaemun-gu,"320,258","321,345","318,874","319,394","317,209","314,547","318,308"
Seoul Mapo-gu,"375,142","368,841","368,181","369,327","365,612","365,192","362,408"
Seoul Yangcheon-gu,"460,267","452,111","445,591","440,354","439,068","433,373","426,981"
Seoul Gangseo-gu,"574,287","581,675","578,539","574,097","564,854","559,837","555,999"
Seoul Guro-gu,"442,165","436,869","433,765","435,560","435,442","426,220","424,038"
Seoul Geumcheon-gu,"247,819","249,930","249,344","249,747","249,419","247,398","247,185"
Seoul Yeongdeungpo-gu,"398,120","393,560","395,286","394,083","403,619","402,984","401,805"
Seoul Dongjak-gu,"404,076","400,236","397,980","400,368","392,772","388,094","386,605"
Seoul Gwanak-gu,"515,648","511,222","510,303","507,828","502,641","495,777","496,743"
Seoul Seocho-gu,"419,682","414,550","409,491","404,960","401,749","392,302","383,181"
Seoul Gangnam-gu,"532,469","522,514","507,810","509,199","508,135","503,019","500,149"
Seoul Songpa-gu,"628,212","633,953","638,167","648,600","643,288","634,720","635,758"
Seoul Gangdong-gu,"429,416","423,978","414,231","415,287","444,434","451,099","448,655"
Busan Total,"3,440,484","3,416,918","3,395,278","3,372,692","3,349,016","3,324,335","3,295,760"
Busan Jung-gu,"44,514","43,799","42,766","41,958","41,439","41,539","41,145"
Busan Seo-gu,"109,916","106,924","107,028","105,847","105,303","104,130","104,824"
Busan Dong-gu,"87,065","86,106","84,557","85,673","87,246","86,035","85,918"
Busan Yeongdo-gu,"126,638","123,531","120,731","117,959","113,224","112,834","109,889"
Busan Busanjin-gu,"370,250","366,492","357,723","352,390","351,403","351,201","350,426"
Busan Dongnae-gu,"262,054","261,671","258,386","260,986","263,345","259,838","267,292"
Busan Nam-gu,"279,802","275,941","282,645","278,849","269,111","264,756","258,062"
Busan Buk-gu,"303,445","296,945","291,675","285,098","280,177","279,815","275,580"
Busan Haeundae-gu,"408,042","399,363","396,311","392,846","389,535","386,064","377,199"
Busan Saha-gu,"331,881","330,293","326,655","319,828","312,057","305,790","303,000"
Busan Geumjeong-gu,"247,752","246,891","247,971","244,726","237,219","233,596","227,484"
Busan Gangseo-gu,"106,106","116,702","121,351","128,809","136,734","142,110","143,734"
Busan Yeonje-gu,"201,181","201,053","199,887","203,959","204,947","201,217","199,751"
Busan Suyeong-gu,"172,667","173,059","170,296","170,414","171,461","170,720","170,007"
Busan Sasang-gu,"235,080","231,587","226,961","222,618","216,350","211,788","206,948"
Busan Gijang-gun,"154,091","156,561","160,335","160,732","169,465","172,902","174,501"
Daegu Total,"2,461,002","2,453,041","2,444,412","2,429,940","2,410,700","2,387,911","2,366,852"
Daegu Jung-gu,"77,234","75,324","76,935","75,561","74,278","72,834","77,512"
Daegu Dong-gu,"341,583","340,396","342,396","337,439","333,294","332,637","332,954"
Daegu Seo-gu,"197,210","191,414","183,857","175,243","170,437","165,455","160,754"
Daegu Nam-gu,"155,833","152,785","150,132","147,500","145,588","144,898","142,675"
Daegu Buk-gu,"446,632","445,293","444,759","446,050","446,466","444,446","439,303"
Daegu Suseong-gu,"432,714","425,546","418,834","415,283","412,912","408,085","402,458"
Daegu Dalseo-gu,"596,901","583,043","576,746","574,390","566,712","554,702","545,073"
Daegu Dalseong-gun,"212,895","239,240","250,753","258,474","261,013","264,854","266,123"
Incheon Total,"2,913,024","2,925,967","2,936,117","2,952,237","2,945,454","2,957,044","2,989,125"
Incheon Jung-gu,"113,135","115,153","119,514","131,863","138,586","141,758","150,777"
Incheon Dong-gu,"69,449","68,171","65,185","63,003","61,285","61,053","58,078"
Incheon Michuhol-gu,"416,414","421,851","415,102","411,612","405,886","412,022","415,196"
Incheon Yeonsu-gu,"329,886","337,595","349,963","374,413","390,260","399,594","400,488"
Incheon Namdong-gu,"528,939","534,050","537,389","533,119","528,927","521,165","511,392"
Incheon Bupyong-gu,"544,319","538,236","525,014","514,385","500,812","494,641","498,254"
Incheon Gyeyang-gu,"323,196","318,104","307,598","298,912","292,852","290,967","288,122"
Incheon Seo-gu,"506,040","509,776","532,713","540,655","541,534","551,026","581,069"
Incheon Ganghwa-gun,"62,741","63,737","64,432","65,235","66,020","65,834","66,420"
Incheon Ongjin-gun,"18,905","19,294","19,207","19,040","19,292","18,984","19,329"
Gwangju Total,"1,501,557","1,496,172","1,490,092","1,489,730","1,477,573","1,475,262","1,468,972"
Gwangju Dong-gu,"101,293","100,914","99,870","103,754","106,005","108,676","111,181"
Gwangju Seo-gu,"309,176","306,054","302,189","298,033","294,854","290,565","286,793"
Gwangju Nam-gu,"220,733","219,256","217,345","217,972","214,860","216,266","214,531"
Gwangju Buk-gu,"453,155","450,323","450,023","446,661","439,352","436,997","434,712"
Gwangju Gwangsan-gu,"417,200","419,625","420,665","423,310","422,502","422,758","421,755"
Daejeon Total,"1,535,445","1,525,849","1,511,214","1,498,839","1,488,435","1,479,740","1,473,662"
Daejeon Dong-gu,"243,612","239,752","237,297","237,273","232,559","233,721","231,324"
Daejeon Jung-gu,"246,904","243,540","239,284","234,995","231,959","227,326","224,114"
Daejeon Seo-gu,"491,430","487,449","484,492","480,920","478,629","475,671","474,248"
Daejeon Yuseong-gu,"359,057","366,639","365,833","366,544","368,895","367,288","369,281"
Daejeon Daedeok-gu,"194,442","188,469","184,308","179,107","176,393","175,734","174,695"
Ulsan Total,"1,166,033","1,157,077","1,150,116","1,143,692","1,135,423","1,120,753","1,110,516"
Ulsan Jung-gu,"236,954","233,343","227,054","219,428","214,147","209,555","204,622"
Ulsan Nam-gu,"338,196","333,117","327,561","322,135","320,175","315,307","311,172"
Ulsan Dong-gu,"176,574","172,306","166,992","162,104","159,000","155,578","154,118"
Ulsan Buk-gu,"192,203","196,147","203,675","213,524","217,051","216,149","216,750"
Ulsan Ulju-gun,"222,106","222,164","224,834","226,501","225,050","224,164","223,854"
Sejong Total,"242,507","276,589","312,374","338,136","353,933","366,227","382,589"
Sejong,"242,507","276,589","312,374","338,136","353,933","366,227","382,589"
Gyeonggi Total,"12,671,956","12,851,601","13,103,188","13,300,900","13,511,676","13,652,529","13,717,827"
Gyeonggi Suwon-si,"1,207,032","1,216,996","1,218,843","1,214,986","1,210,150","1,208,337","1,216,349"
Gyeonggi Seongnam-si,"951,518","944,297","931,393","919,895","922,025","913,482","904,690"
Gyeonggi Uijeongbu-si,"424,722","426,530","432,286","440,357","449,572","455,454","455,128"
Gyeonggi Anyang-si,"582,049","576,697","566,574","557,339","542,336","538,929","540,789"
Gyeonggi Bucheon-si,"844,043","845,514","848,756","836,751","833,148","822,635","810,142"
Gyeonggi Gwangmyeong-si,"334,361","328,253","323,460","313,462","298,116","290,345","284,031"
Gyeonggi Pyeongtaek-si,"472,254","486,077","504,485","521,172","542,522","571,838","590,205"
Gyeonggi Dongducheon-si,"98,625","97,373","97,535","96,541","95,239","94,912","94,142"
Gyeonggi Ansan-si,"743,072","733,661","720,105","714,650","717,345","718,384","715,088"
Gyeonggi Goyang-si,"999,098","1,005,102","1,006,992","1,024,645","1,045,497","1,049,513","1,044,242"
Gyeonggi Gwacheon-si,"60,923","53,583","53,740","53,830","58,018","65,880","73,406"
Gyeonggi Guri-si,"183,905","189,741","195,868","192,270","192,051","187,798","184,114"
Gyeonggi Namyangju-si,"641,589","644,936","661,866","681,077","696,033","713,549","719,886"
Gyeonggi Osan-si,"215,478","219,877","228,059","233,998","240,645","242,297","242,596"
Gyeonggi Siheung-si,"429,321","446,369","480,201","508,749","535,147","554,074","557,663"
Gyeonggi Gunpo-si,"284,301","280,913","276,860","275,154","275,571","270,443","267,750"
Gyeonggi Uiwang-si,"153,629","151,852","149,599","155,826","160,230","160,115","157,318"
Gyeonggi Hanam-si,"195,422","218,994","238,592","260,544","279,795","305,470","315,203"
Gyeonggi Yongin-si,"982,590","996,260","1,026,126","1,052,529","1,066,975","1,067,347","1,064,500"
Gyeonggi Paju-si,"423,957","430,650","447,906","454,328","460,541","475,212","490,765"
Gyeonggi Icheon-si,"214,766","218,798","220,599","222,995","226,212","229,321","227,193"
Gyeonggi Anseong-si,"196,362","198,832","201,135","202,284","203,030","203,897","208,619"
Gyeonggi Gimpo-si,"365,770","392,438","424,865","442,910","474,546","491,572","491,249"
Gyeonggi Hwaseong-si,"655,350","708,569","777,295","838,635","880,859","906,381","931,472"
Gyeonggi Gwangju-si,"322,302","341,046","364,178","375,238","385,141","387,700","392,926"
Gyeonggi Yangju-si,"207,009","212,631","217,776","224,684","233,286","239,800","242,995"
Gyeonggi Pocheon-si,"162,698","161,239","161,564","159,871","157,939","157,602","163,542"
Gyeonggi Yeoju-si,"110,273","111,476","112,096","111,981","113,352","113,270","113,831"
Gyeonggi Yeoncheon-gun,"44,437","43,990","43,383","42,540","42,278","41,642","41,288"
Gyeonggi Gapyeong-gun,"59,391","59,548","59,957","59,823","60,233","59,714","59,755"
Gyeonggi Yangpyeong-gun,"105,709","109,359","111,094","111,836","113,844","115,616","116,950"
Gangwon Total,"1,521,751","1,521,386","1,520,391","1,520,127","1,521,763","1,521,890","1,528,037"
Gangwon Chuncheon-si,"283,027","283,742","284,985","284,753","284,645","287,104","293,124"
Gangwon Wonju-si,"337,479","341,338","344,168","349,319","352,429","357,224","361,810"
Gangwon Gangneung-si,"215,977","215,914","215,528","216,357","216,542","216,560","215,128"
Gangwon Donghae-si,"89,527","89,151","87,830","86,780","87,801","87,264","86,772"
Gangwon Taebaek-si,"45,708","44,733","43,488","42,474","41,494","40,395","39,113"
Gangwon Sokcho-si,"79,109","78,618","78,312","78,643","80,054","80,362","80,903"
Gangwon Samcheok-si,"69,364","67,860","67,881","67,210","65,939","64,464","64,289"
Gangwon Hongcheon-gun,"66,791","67,168","67,177","66,634","66,587","65,658","65,215"
Gangwon Hoengseong-gun,"42,927","43,211","44,116","44,431","44,649","44,712","44,864"
Gangwon Yeongwol-gun,"37,019","36,934","36,762","36,332","36,282","35,728","35,654"
Gangwon Pyongchang-gun,"40,470","40,264","40,025","39,657","39,258","38,613","38,699"
Gangwon Jeongseon-gun,"36,233","36,002","35,580","35,255","34,524","33,786","33,354"
Gangwon Cheolwon-gun,"45,433","44,770","44,346","43,520","43,042","41,855","41,145"
Gangwon Hwacheon-gun,"24,820","24,625","23,950","23,425","23,733","23,092","22,545"
Gangwon Yanggu-gun,"22,454","22,355","22,101","21,780","21,317","21,121","20,824"
Gangwon Inje-gun,"30,759","30,524","30,373","30,133","30,147","30,670","30,905"
Gangwon Goseong-gun,"28,984","28,621","28,127","27,144","26,572","26,650","27,127"
Gangwon Yangyang-gun,"25,670","25,556","25,642","26,280","26,748","26,632","26,566"
North Chungcheong Total,"1,603,404","1,611,009","1,620,935","1,629,343","1,632,088","1,624,764","1,624,993"
North Chungcheong Cheongju-si,"211,890","212,274","215,224","216,446","218,412","215,349","215,783"
North Chungcheong Chungju-si,"137,022","136,929","136,101","136,093","134,768","133,750","130,436"
North Chungcheong Jecheon-si,"840,338","842,311","845,036","850,938","855,326","856,923","858,500"
North Chungcheong Boeun-gun,"32,517","32,253","32,507","32,001","31,543","30,929","30,636"
North Chungcheong Okcheon-gun,"50,159","49,898","49,756","49,117","48,868","48,507","48,013"
North Chungcheong Yeongdong-gun,"48,879","49,034","48,475","48,004","47,016","45,546","43,813"
North Chungcheong Jincheon-gun,"74,222","79,186","83,915","87,525","89,514","91,779","93,174"
North Chungcheong Goesan-gun,"38,164","38,579","38,453","38,808","38,093","37,526","37,830"
North Chungcheong Eumseong-gun,"104,635","104,509","105,539","104,823","103,725","100,866","102,564"
North Chungcheong Danyang-gun,"28,503","28,411","28,444","28,095","27,640","26,937","26,466"
North Chungcheong Jeungpyong-gun,"37,075","37,625","37,485","37,493","37,183","36,652","37,778"
South Chungcheong Total,"2,132,566","2,162,426","2,181,416","2,188,649","2,176,636","2,175,960","2,193,214"
South Chungcheong Cheonan-si,"638,752","656,294","671,799","679,743","682,199","683,888","687,951"
South Chungcheong Gongju-si,"112,928","111,017","110,119","109,877","108,333","106,915","106,038"
South Chungcheong Boryeong-si,"101,161","100,922","100,229","99,320","99,088","97,390","96,511"
South Chungcheong Asan-si,"328,287","338,473","342,272","347,032","340,518","348,727","363,197"
South Chungcheong Seosan-si,"169,643","171,364","174,177","175,204","176,379","177,497","177,947"
South Chungcheong Nonsan-si,"124,202","123,774","122,843","122,111","119,707","117,262","116,852"
South Chungcheong Gyerong-si,"40,576","41,858","41,557","41,153","40,854","41,415","42,416"
South Chungcheong Dangjin-si,"166,043","168,508","169,965","169,171","168,955","169,507","171,192"
South Chungcheong Geumsan-gun,"56,697","55,672","55,015","54,442","53,758","52,436","52,399"
South Chungcheong Buyeo-gun,"68,152","67,028","66,527","65,337","64,207","62,415","61,481"
South Chungcheong Seocheon-gun,"53,880","53,321","52,604","51,826","51,039","50,012","49,509"
South Chungcheong Cheongyang-gun,"31,440","31,299","31,181","30,783","30,103","30,103","29,761"
South Chungcheong Hongseong-gun,"100,739","103,048","103,044","102,791","102,757","101,618","100,339"
South Chungcheong Yesan-gun,"79,425","78,678","79,136","78,963","77,838","76,490","76,967"
South Chungcheong Taean-gun,"60,641","61,170","60,948","60,896","60,901","60,285","60,654"
North Jeolla Total,"1,833,168","1,826,174","1,818,157","1,807,423","1,802,766","1,787,053","1,774,248"
North Jeolla Jeonju-si,"657,766","656,956","658,912","662,086","666,517","670,411","665,884"
North Jeolla Gunsan-si,"276,394","273,649","272,204","270,635","269,023","267,635","266,438"
North Jeolla Iksan-si,"300,929","298,928","294,787","290,119","285,312","280,150","277,030"
North Jeolla Jeongeup-si,"109,968","109,263","108,271","107,348","106,706","104,463","103,255"
North Jeolla Namwon-si,"80,076","79,282","78,487","77,690","78,097","76,551","75,259"
North Jeolla Gimje-si,"82,888","82,358","81,410","80,422","79,733","77,998","78,277"
North Jeolla Wanju-gun,"97,340","98,528","98,002","96,212","95,834","95,029","94,771"
North Jeolla Jinan-gun,"22,847","22,998","23,306","23,013","23,380","22,760","22,645"
North Jeolla Muju-gun,"23,129","23,195","23,058","22,852","22,678","22,305","22,296"
North Jeolla Jangsu-gun,"21,607","21,395","21,281","21,267","20,879","20,335","20,036"
North Jeolla Imsil-gun,"26,229","26,409","26,377","26,144","26,075","24,997","24,922"
North Jeolla Sunchang-gun,"26,814","27,017","27,136","26,642","26,598","25,483","25,279"
North Jeolla Gochang-gun,"55,326","54,947","54,425","53,260","52,608","51,180","50,784"
North Jeolla Buan-gun,"51,855","51,249","50,501","49,733","49,326","47,756","47,372"
South Jeolla Total,"1,796,017","1,792,319","1,790,352","1,787,543","1,788,807","1,778,124","1,771,431"
South Jeolla Mokpo-si,"237,484","233,948","231,798","228,876","224,509","221,178","219,625"
South Jeolla Yeosu-si,"273,925","271,741","270,947","270,283","271,505","268,687","268,139"
South Jeolla Suncheon-si,"266,519","266,809","268,284","270,202","272,449","273,827","272,085"
South Jeolla Naju-si,"98,221","105,579","109,862","112,101","113,293","115,138","114,785"
South Jeolla Gwangyang-si,"144,364","144,010","144,027","143,656","143,928","144,226","145,926"
South Jeolla Damyang-gun,"43,519","43,781","43,749","43,804","44,201","44,034","43,572"
South Jeolla Gokseong-gun,"28,718","28,768","28,116","27,858","27,349","26,781","26,454"
South Jeolla Gurye-gun,"24,278","24,420","24,246","23,836","23,907","23,543","23,165"
South Jeolla Goheung-gun,"61,690","60,984","60,664","60,332","60,045","58,873","58,630"
South Jeolla Boseong-gun,"40,125","39,942","39,373","38,339","37,888","36,981","36,244"
South Jeolla Hwasun-gun,"61,018","60,566","60,040","59,671","60,247","60,136","59,822"
South Jeolla Jangheung-gun,"36,481","36,275","35,875","35,494","35,273","34,268","33,638"
South Jeolla Gangjin-gun,"34,102","33,637","33,298","32,805","32,778","31,941","31,476"
South Jeolla Haenam-gun,"68,342","67,123","66,209","65,175","65,223","63,242","62,360"
South Jeolla Yeongam-gun,"60,329","57,679","57,175","57,476","57,076","55,998","56,287"
South Jeolla Muan-gun,"81,280","81,420","81,324","81,789","84,637","90,094","90,630"
South Jeolla Hampyeong-gun,"30,829","30,948","30,600","30,556","30,156","29,369","29,048"
South Jeolla Yeongwang-gun,"49,992","49,670","49,570","50,004","50,196","48,981","49,323"
South Jeolla Jangseong-gun,"41,159","41,663","41,850","42,193","41,443","40,604","40,266"
South Jeolla Wando-gun,"48,349","48,332","48,340","48,366","48,269","47,210","46,863"
South Jeolla Jindo-gun,"29,504","29,432","29,366","29,295","29,297","29,013","28,945"
South Jeolla Sinan-gun,"35,789","35,592","35,639","35,432","35,138","34,000","34,148"
North Gyeongsang Total,"2,682,169","2,677,058","2,672,902","2,668,154","2,644,757","2,635,314","2,620,373"
North Gyeongsang Pohang-si,"510,360","506,909","504,382","502,064","501,109","501,251","496,608"
North Gyeongsang Gyeongju-si,"262,769","262,264","264,282","264,314","261,778","261,102","259,674"
North Gyeongsang Gimcheon-si,"139,709","140,765","139,894","139,902","139,145","137,962","137,698"
North Gyeongsang Andong-si,"167,664","165,704","162,186","160,344","159,412","158,064","156,025"
North Gyeongsang Gumi-si,"422,237","423,003","422,195","420,319","416,603","413,963","409,171"
North Gyeongsang Yeongju-si,"108,950","108,443","107,034","105,235","103,818","102,414","101,521"
North Gyeongsang Yeongcheon-si,"97,295","97,675","98,686","100,487","100,353","99,859","99,741"
North Gyeongsang Sangju-si,"99,484","98,189","97,558","96,641","95,473","93,722","93,208"
North Gyeongsang Mungyeong-si,"71,038","70,016","68,895","68,542","68,212","67,669","67,515"
North Gyeongsang Gyeongsan-si,"279,751","282,626","284,517","290,088","283,733","293,418","295,543"
North Gyeongsang Gunwi-gun,"22,079","22,230","22,277","22,206","22,096","21,285","21,797"
North Gyeongsang Uiseong-gun,"50,683","50,082","49,621","49,477","49,243","48,021","47,775"
North Gyeongsang Cheongsong-gun,"24,593","24,441","24,160","23,958","23,761","23,288","23,173"
North Gyeongsang Yeongyang-gun,"16,755","16,579","16,559","16,146","15,743","15,558","15,333"
North Gyeongsang Yeongdeok-gun,"36,765","36,148","36,096","35,672","34,893","33,927","33,516"
North Gyeongsang Cheongdo-gun,"41,612","41,278","40,878","41,054","41,378","40,071","40,045"
North Gyeongsang Goryeong-gun,"33,417","33,094","32,660","32,191","31,419","30,399","30,142"
North Gyeongsang Seongju-gun,"41,388","41,225","41,299","41,314","41,574","40,804","40,851"
North Gyeongsang Chilgok-gun,"122,613","121,778","120,983","118,517","115,756","114,564","113,549"
North Gyeongsang Yecheon-gun,"44,212","46,321","51,082","53,020","53,718","54,267","54,448"
North Gyeongsang Bonghwa-gun,"31,262","31,082","30,872","30,308","29,945","29,168","28,798"
North Gyeongsang Uljin-gun,"49,043","48,504","48,057","47,651","47,151","46,369","45,954"
North Gyeongsang Ulleung-gun,"8,490","8,702","8,729","8,704","8,444","8,169","8,288"
South Gyeongsang Total,"3,339,633","3,345,293","3,350,350","3,347,209","3,333,056","3,305,931","3,280,829"
South Gyeongsang Jinju-si,"352,807","353,209","352,333","354,166","352,403","353,389","351,119"
South Gyeongsang Tongyeong-si,"136,035","132,962","131,407","129,931","127,984","124,829","123,006"
South Gyeongsang Sacheon-si,"112,394","111,655","112,248","111,110","111,184","109,646","109,350"
South Gyeongsang Gimhae-si,"532,912","536,456","539,401","549,331","552,427","547,995","547,313"
South Gyeongsang Miryang-si,"103,941","103,894","103,762","103,402","103,228","101,837","101,574"
South Gyeongsang Geoje-si,"262,986","257,847","252,889","251,226","246,965","242,426","236,686"
South Gyeongsang Yangsan-si,"310,731","332,596","344,993","347,221","351,206","352,610","352,842"
South Gyeongsang Changwon-si,"1,053,551","1,045,559","1,044,215","1,036,862","1,029,389","1,025,702","1,016,751"
South Gyeongsang Uiryeong-gun,"26,568","26,292","26,401","26,040","25,965","25,325","25,032"
South Gyeongsang Haman-gun,"68,799","67,906","67,520","66,611","65,279","63,233","62,409"
South Gyeongsang Changnyeong-gun,"61,979","62,544","62,703","62,370","61,302","59,664","58,804"
South Gyeongsang Goseong-gun,"53,123","52,439","51,778","50,887","50,016","48,803","48,298"
South Gyeongsang Namhae-gun,"43,568","42,986","42,696","42,169","41,587","40,870","40,491"
South Gyeongsang Hadong-gun,"43,927","43,441","43,001","42,583","41,772","40,167","39,542"
South Gyeongsang Sancheong-gun,"33,765","34,033","34,122","33,579","33,500","33,014","32,811"
South Gyeongsang Hamgyang-gun,"38,076","37,942","38,005","37,384","37,114","36,541","36,017"
South Gyeongsang Geochang-gun,"60,658","60,083","60,020","59,888","59,595","59,238","58,702"
South Gyeongsang Hapcheon-gun,"43,813","43,449","42,856","42,449","42,140","40,642","40,082"
Jeju Total,"623,332","641,757","658,282","665,048","670,858","673,107","676,375"
Jeju Jeju-si,"462,286","472,399","482,932","487,688","492,306","493,869","495,281"
Jeju Seogwipo-si,"161,046","169,358","175,350","177,360","178,552","179,238","181,094"
